Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
,,,2022-08-08 14:02:53.643,-0.125,-0.016
,,,2022-08-08 14:02:54.143,-0.135,-0.043
,,,2022-08-08 14:02:54.642,-0.127,-0.031
,,,2022-08-08 14:02:55.142,-0.106,-0.041
,,,2022-08-08 14:02:55.642,-0.162,-0.021
,,,2022-08-08 14:02:56.141,-0.127,-0.031
,,,2022-08-08 14:02:56.642,-0.158,-0.021
,,,2022-08-08 14:02:57.143,-0.15,-0.011
,,,2022-08-08 14:02:57.642,-0.138,-0.019
,,,2022-08-08 14:02:58.143,-0.135,-0.009
,,,2022-08-08 14:02:58.642,-0.118,-0.028
,,,2022-08-08 14:02:59.143,-0.165,-0.014
,,,2022-08-08 14:02:59.642,-0.147,-0.053
,,,2022-08-08 14:03:00.143,-0.177,-0.046
,,,2022-08-08 14:03:00.641,-0.167,-0.031
,,,2022-08-08 14:03:01.142,-0.155,-0.046
,,,2022-08-08 14:03:01.644,-0.118,-0.023
,,,2022-08-08 14:03:02.142,-0.132,-0.009
,,,2022-08-08 14:03:02.643,-0.142,-0.043
,,,2022-08-08 14:03:03.142,-0.076,-0.021
,,,2022-08-08 14:03:03.641,-0.14,-0.013
,,,2022-08-08 14:03:04.141,-0.105,-0.033
,,,2022-08-08 14:03:04.642,-0.105,-0.05
,,,2022-08-08 14:03:05.142,-0.101,-0.019
,,,2022-08-08 14:03:05.642,-0.178,-0.018
,,,2022-08-08 14:03:06.143,-0.138,-0.024
,,,2022-08-08 14:03:06.644,-0.148,-0.031
,,,2022-08-08 14:03:07.143,-0.147,-0.033
,,,2022-08-08 14:03:07.642,-0.12,-0.041
,,,2022-08-08 14:03:08.143,-0.182,-0.024
,,,2022-08-08 14:03:08.643,-0.207,-0.013
,,,2022-08-08 14:03:09.144,-0.106,-0.014
,,,2022-08-08 14:03:09.643,-0.235,-0.009
,,,2022-08-08 14:03:10.143,-0.142,-0.041
,,,2022-08-08 14:03:10.643,-0.197,-0.018
,,,2022-08-08 14:03:11.141,-0.17,-0.056
,,,2022-08-08 14:03:11.641,-0.138,-0.04
,,,2022-08-08 14:03:12.142,-0.108,-0.016
,,,2022-08-08 14:03:12.642,-0.132,-0.026
,,,2022-08-08 14:03:13.143,-0.175,-0.035
,,,2022-08-08 14:03:13.643,-0.142,-0.023
,,,2022-08-08 14:03:14.142,-0.128,-0.004
,,,2022-08-08 14:03:14.642,-0.133,-0.038
,,,2022-08-08 14:03:15.145,-0.115,-0.029
,,,2022-08-08 14:03:15.644,-0.123,-0.021
,,,2022-08-08 14:03:16.143,-0.173,-0.019
,,,2022-08-08 14:03:16.642,-0.147,-0.038
,,,2022-08-08 14:03:17.143,-0.168,-0.029
,,,2022-08-08 14:03:17.642,-0.118,-0.019
,,,2022-08-08 14:03:18.142,-0.16,-0.021
,,,2022-08-08 14:03:18.643,-0.142,-0.028
,,,2022-08-08 14:03:19.142,-0.096,-0.026
,,,2022-08-08 14:03:19.641,-0.199,-0.004
,,,2022-08-08 14:03:20.141,-0.15,-0.031
,,,2022-08-08 14:03:20.642,-0.178,-0.019
,,,2022-08-08 14:03:21.144,-0.128,-0.024
,,,2022-08-08 14:03:21.642,-0.172,-0.043
,,,2022-08-08 14:03:22.142,-0.133,-0.026
,,,2022-08-08 14:03:22.641,-0.178,-0.035
,,,2022-08-08 14:03:23.142,-0.145,-0.019
,,,2022-08-08 14:03:23.643,-0.132,-0.048
,,,2022-08-08 14:03:24.142,-0.127,-0.031
,,,2022-08-08 14:03:24.643,-0.098,-0.046
,,,2022-08-08 14:03:25.141,-0.194,-0.009
,,,2022-08-08 14:03:25.642,-0.12,-0.014
,,,2022-08-08 14:03:26.141,-0.16,-0.018
,,,2022-08-08 14:03:26.642,-0.12,-0.014
,,,2022-08-08 14:03:27.142,-0.13,-0.028
,,,2022-08-08 14:03:27.642,-0.172,-0.029
,,,2022-08-08 14:03:28.142,-0.132,-0.038
,,,2022-08-08 14:03:28.641,-0.081,-0.038
,,,2022-08-08 14:03:29.141,-0.172,-0.014
,,,2022-08-08 14:03:29.643,-0.173,-0.026
,,,2022-08-08 14:03:30.142,-0.173,-0.021
,,,2022-08-08 14:03:30.642,-0.147,-0.031
,,,2022-08-08 14:03:31.143,-0.123,-0.009
,,,2022-08-08 14:03:31.643,-0.115,-0.019
,,,2022-08-08 14:03:32.143,-0.162,-0.013
,,,2022-08-08 14:03:32.643,-0.148,-0.05
,,,2022-08-08 14:03:33.144,-0.115,-0.013
,,,2022-08-08 14:03:33.643,-0.115,-0.046
,,,2022-08-08 14:03:34.142,-0.118,-0.018
,,,2022-08-08 14:03:34.643,-0.133,-0.014
,,,2022-08-08 14:03:35.142,-0.128,-0.06
,,,2022-08-08 14:03:35.642,-0.13,-0.024
,,,2022-08-08 14:03:36.142,-0.135,-0.046
,,,2022-08-08 14:03:36.642,-0.185,-0.026
,,,2022-08-08 14:03:37.141,-0.125,-0.038
,,,2022-08-08 14:03:37.641,-0.1,-0.033
,,,2022-08-08 14:03:38.142,-0.168,-0.009
,,,2022-08-08 14:03:38.643,-0.132,-0.026
,,,2022-08-08 14:03:39.143,-0.207,-0.036
,,,2022-08-08 14:03:39.642,-0.195,-0.029
,,,2022-08-08 14:03:40.143,-0.137,-0.018
,,,2022-08-08 14:03:40.642,-0.16,-0.024
,,,2022-08-08 14:03:41.142,-0.135,-0.023
,,,2022-08-08 14:03:41.643,-0.138,-0.021
,,,2022-08-08 14:03:42.142,-0.091,-0.016
,,,2022-08-08 14:03:42.643,-0.13,-0.019
,,,2022-08-08 14:03:43.141,-0.125,-0.038
,,,2022-08-08 14:03:43.642,-0.118,-0.024
,,,2022-08-08 14:03:44.142,-0.14,-0.021
,,,2022-08-08 14:03:44.642,-0.135,-0.033
,,,2022-08-08 14:03:45.143,-0.105,-0.024
,,,2022-08-08 14:03:45.642,-0.143,-0.038
,,,2022-08-08 14:03:46.143,-0.118,-0.031
,,,2022-08-08 14:03:46.642,-0.182,-0.033
,,,2022-08-08 14:03:47.143,-0.096,-0.026
,,,2022-08-08 14:03:47.644,-0.112,-0.021
,,,2022-08-08 14:03:48.143,-0.153,-0.028
,,,2022-08-08 14:03:48.642,-0.14,-0.038
,,,2022-08-08 14:03:49.142,-0.113,-0.014
,,,2022-08-08 14:03:49.642,-0.187,-0.045
,,,2022-08-08 14:03:50.143,-0.137,-0.029
,,,2022-08-08 14:03:50.642,-0.205,-0.026
,,,2022-08-08 14:03:51.142,-0.143,-0.036
,,,2022-08-08 14:03:51.642,-0.093,-0.018
,,,2022-08-08 14:03:52.142,-0.209,-0.008
,,,2022-08-08 14:03:52.642,-0.145,-0.031
,,,2022-08-08 14:03:53.143,-0.157,-0.041
,,,2022-08-08 14:03:53.643,-0.132,-0.023
,,,2022-08-08 14:03:54.142,-0.095,-0.063
,,,2022-08-08 14:03:54.643,-0.125,-0.016
,,,2022-08-08 14:03:55.143,-0.14,-0.038
,,,2022-08-08 14:03:55.642,-0.163,-0.055
,,,2022-08-08 14:03:56.144,-0.096,-0.043
,,,2022-08-08 14:03:56.643,-0.13,-0.026
,,,2022-08-08 14:03:57.142,-0.088,-0.021
,,,2022-08-08 14:03:57.642,-0.155,-0.026
,,,2022-08-08 14:03:58.142,-0.152,-0.028
,,,2022-08-08 14:03:58.641,-0.12,-0.026
,,,2022-08-08 14:03:59.141,-0.158,-0.05
,,,2022-08-08 14:03:59.641,-0.147,-0.04
,,,2022-08-08 14:04:00.141,-0.158,-0.028
,,,2022-08-08 14:04:00.641,-0.168,-0.014
,,,2022-08-08 14:04:01.142,-0.12,-0.021
,,,2022-08-08 14:04:01.642,-0.178,-0.019
,,,2022-08-08 14:04:02.143,-0.12,-0.026
,,,2022-08-08 14:04:02.642,-0.112,-0.014
,,,2022-08-08 14:04:03.143,-0.162,-0.031
,,,2022-08-08 14:04:03.643,-0.17,-0.023
,,,2022-08-08 14:04:04.142,-0.175,-0.038
,,,2022-08-08 14:04:04.643,-0.14,-0.014
,,,2022-08-08 14:04:05.142,-0.12,-0.056
,,,2022-08-08 14:04:05.641,-0.143,-0.029
,,,2022-08-08 14:04:06.142,-0.105,-0.024
,,,2022-08-08 14:04:06.641,-0.093,-0.016
,,,2022-08-08 14:04:07.141,-0.162,-0.026
,,,2022-08-08 14:04:07.642,-0.18,-0.043
,,,2022-08-08 14:04:08.142,-0.112,-0.033
,,,2022-08-08 14:04:08.643,-0.085,-0.043
,,,2022-08-08 14:04:09.142,-0.125,-0.028
,,,2022-08-08 14:04:09.643,-0.122,-0.029
,,,2022-08-08 14:04:10.142,-0.137,-0.011
,,,2022-08-08 14:04:10.642,-0.199,-0.031
,,,2022-08-08 14:04:11.143,-0.15,-0.041
,,,2022-08-08 14:04:11.643,-0.15,-0.029
,,,2022-08-08 14:04:12.142,-0.117,-0.009
,,,2022-08-08 14:04:12.642,-0.148,-0.04
,,,2022-08-08 14:04:13.142,-0.088,-0.045
,,,2022-08-08 14:04:13.643,-0.16,-0.014
,,,2022-08-08 14:04:14.141,-0.105,-0.016
,,,2022-08-08 14:04:14.642,-0.1,-0.045
,,,2022-08-08 14:04:15.142,-0.115,-0.041
,,,2022-08-08 14:04:15.643,-0.132,-0.028
,,,2022-08-08 14:04:16.142,-0.138,-0.046
,,,2022-08-08 14:04:16.643,-0.142,-0.016
,,,2022-08-08 14:04:17.142,-0.143,-0.023
,,,2022-08-08 14:04:17.643,-0.145,-0.035
,,,2022-08-08 14:04:18.143,-0.23,-0.014
,,,2022-08-08 14:04:18.642,-0.11,-0.063
,,,2022-08-08 14:04:19.142,-0.128,-0.026
,,,2022-08-08 14:04:19.641,-0.125,-0.033
,,,2022-08-08 14:04:20.141,-0.122,-0.024
,,,2022-08-08 14:04:20.642,-0.178,-0.038
,,,2022-08-08 14:04:21.142,-0.14,-0.014
,,,2022-08-08 14:04:21.643,-0.093,-0.021
,,,2022-08-08 14:04:22.142,-0.16,-0.021
,,,2022-08-08 14:04:22.642,-0.095,-0.021
,,,2022-08-08 14:04:23.143,-0.153,-0.029
,,,2022-08-08 14:04:23.643,-0.172,-0.028
,,,2022-08-08 14:04:24.142,-0.152,-0.026
,,,2022-08-08 14:04:24.642,-0.2,-0.019
,,,2022-08-08 14:04:25.143,-0.101,-0.031
,,,2022-08-08 14:04:25.641,-0.135,-0.019
,,,2022-08-08 14:04:26.146,-0.13,-0.038
,,,2022-08-08 14:04:26.643,-0.135,-0.029
,,,2022-08-08 14:04:27.142,-0.096,-0.028
,,,2022-08-08 14:04:27.643,-0.11,-0.016
,,,2022-08-08 14:04:28.142,-0.13,-0.014
,,,2022-08-08 14:04:28.641,-0.207,-0.024
,,,2022-08-08 14:04:29.141,-0.11,-0.013
,,,2022-08-08 14:04:29.642,-0.091,-0.014
,,,2022-08-08 14:04:30.142,-0.142,-0.05
,,,2022-08-08 14:04:30.643,-0.14,-0.014
,,,2022-08-08 14:04:31.142,-0.167,-0.014
,,,2022-08-08 14:04:31.643,-0.117,-0.021
,,,2022-08-08 14:04:32.143,-0.199,-0.024
,,,2022-08-08 14:04:32.643,-0.14,-0.018
,,,2022-08-08 14:04:33.143,-0.182,-0.028
,,,2022-08-08 14:04:33.644,-0.127,-0.026
,,,2022-08-08 14:04:34.142,-0.152,-0.029
,,,2022-08-08 14:04:34.644,-0.13,-0.06
,,,2022-08-08 14:04:35.142,-0.15,-0.058
,,,2022-08-08 14:04:35.643,-0.13,-0.008
,,,2022-08-08 14:04:36.144,-0.165,-0.026
,,,2022-08-08 14:04:36.642,-0.105,-0.038
,,,2022-08-08 14:04:37.142,-0.155,-0.024
,,,2022-08-08 14:04:37.642,-0.172,-0.024
,,,2022-08-08 14:04:38.142,-0.137,-0.04
,,,2022-08-08 14:04:38.643,-0.13,-0.021
,,,2022-08-08 14:04:39.142,-0.122,-0.031
,,,2022-08-08 14:04:39.642,-0.157,-0.033
,,,2022-08-08 14:04:40.142,-0.13,-0.008
,,,2022-08-08 14:04:40.642,-0.17,-0.038
,,,2022-08-08 14:04:41.144,-0.167,-0.026
,,,2022-08-08 14:04:41.643,-0.155,-0.033
,,,2022-08-08 14:04:42.141,-0.177,-0.019
